id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,detailed-label
3.0,28704,174.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,52458,114.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,24104,150.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,35642,201.0,23,1,0,3.10625,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
1.0,55342,197.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,13486,81.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,29360,110.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,10803,50.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,143.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36944,39.0,80,1,3,1.854676,91,80326,4,99,99,13032,7.0,59,3555,59,83402,1.0,3
3.0,37871,96.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
4.0,59226,163.0,80,1,3,1.500886,152,129941,4,99,99,20272,5.0,83,4696,94,136285,1.0,3
3.0,29360,141.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,57350,133.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
4.0,59238,163.0,80,1,3,1.43868,148,121390,4,99,99,17376,7.0,92,5604,92,133422,1.0,3
3.0,52458,140.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,10803,75.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,58894,107.0,23,1,0,3.104748,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,28704,185.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,151.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,43746,121.0,8080,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,55288,159.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,52458,44.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,10803,155.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,54782,58.0,23,1,0,3.118961,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,24104,2.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,51662,87.0,80,1,3,0.998689,154,76398,4,99,99,0,7.0,112,8204,112,158636,1.0,3
1.0,55000,47.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,25542,94.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,37102,39.0,80,1,3,4.889459,90,55201,4,99,99,2896,5.0,45,2514,38,58633,1.0,3
2.0,45082,3.0,80,1,3,4.767024,150,67212,4,99,99,0,6.0,54,2938,50,69224,1.0,3
3.0,10803,82.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,48834,53.0,23,1,0,3.115991,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,25542,156.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,49456,9.0,23,1,0,3.154711,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
2.0,43746,120.0,8080,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,59942,4.0,80,1,3,0.75857,152,83119,4,99,99,0,5.0,61,4056,61,86299,1.0,3
3.0,52989,100.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
4.0,59244,163.0,80,1,3,2.295936,150,149980,4,99,99,2896,7.0,108,7058,107,155552,1.0,3
1.0,46506,213.0,23,1,0,3.130012,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,10803,31.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,113.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,48994,4.0,80,1,3,0.882993,149,89652,4,99,99,0,7.0,67,4345,65,94488,1.0,3
3.0,41161,40.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,44884,4.0,80,1,3,1.49638,148,74767,4,99,99,0,7.0,55,3596,53,77531,1.0,3
3.0,37871,115.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,32751,97.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,55288,21.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,45492,85.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,32751,196.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,52458,118.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,51670,87.0,80,1,3,0.600404,154,35665,4,99,99,1448,4.0,56,3596,54,71258,1.0,3
3.0,36922,78.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,191.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,37871,62.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
4.0,59234,163.0,80,1,3,1.445668,149,125486,4,99,99,8688,7.0,88,5757,90,130174,1.0,3
3.0,25542,103.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,58882,18.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,32751,189.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,52458,198.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,50708,43.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,45090,3.0,80,1,3,0.677353,151,64551,4,99,99,2920,6.0,59,3719,57,78523,1.0,3
3.0,32751,125.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,51.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,29360,68.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,59252,211.0,23,1,0,3.15498,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,24104,204.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,41161,105.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,24104,102.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,13486,14.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36958,39.0,80,1,3,3.180399,158,135532,4,99,99,1448,7.0,98,6734,95,140480,1.0,3
5.0,43763,79.0,23084,2,0,99.0,99,99,0,99,99,0,1.0,1,40,0,0,0.0,0
1.0,57928,46.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,36938,39.0,80,1,3,1.877666,158,77606,4,99,99,10136,7.0,57,3498,57,80578,1.0,3
3.0,37871,132.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,37.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,13486,128.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,46560,54.0,23,1,0,3.111729,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,54580,1.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,50708,24.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,29360,214.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,56618,99.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,54580,153.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,58924,27.0,23,1,0,3.15721,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,25542,88.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36964,39.0,80,1,3,1.438934,157,58729,4,99,99,7240,5.0,44,2525,44,61025,1.0,3
3.0,29360,129.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,38244,104.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,29360,41.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,170.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,24104,145.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,60010,4.0,23,1,0,85755.840229,8278,7685,1,99,99,0,3.0,4576,249112,4621,249046,1.0,3
3.0,13486,199.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,50062,65.0,23,1,0,3.083509,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
1.0,56172,117.0,23,1,0,3.125215,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,28704,112.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,32751,29.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
4.0,59236,163.0,80,1,3,1.185313,149,137844,4,99,99,1448,7.0,99,6625,99,143000,1.0,3
3.0,54580,15.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,32751,168.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,55288,188.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,43084,45.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,32751,209.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,59036,71.0,23,1,0,3.114438,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,29360,182.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,34700,64.0,23,1,0,3.147458,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,52458,137.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,51656,87.0,80,1,3,1.954395,86,51041,4,99,99,0,7.0,80,5492,78,106154,1.0,3
3.0,50708,130.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,108.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,51658,87.0,80,1,3,1.039155,154,73550,4,99,99,1448,4.0,108,7636,106,149732,1.0,3
2.0,45086,3.0,80,1,3,3.714356,150,63183,4,99,99,0,6.0,55,3574,51,65235,1.0,3
3.0,32751,72.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,54580,167.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,28704,194.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,51654,87.0,80,1,3,0.778541,153,51041,4,99,99,1448,4.0,78,5274,78,103258,1.0,3
3.0,13486,203.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,41161,200.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
4.0,59242,163.0,80,1,3,1.612322,147,152039,4,99,99,11584,7.0,103,6303,108,157663,1.0,3
1.0,44798,109.0,23,1,0,3.110722,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
1.0,41722,57.0,23,1,0,3.092746,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
4.0,59230,163.0,80,1,3,1.775238,149,164489,4,99,99,13032,7.0,111,6985,118,172081,1.0,3
3.0,36942,39.0,80,1,3,2.976298,158,80326,4,99,99,0,7.0,60,3658,58,83350,1.0,3
3.0,10914,86.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,28704,19.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,10914,73.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,43746,138.0,8080,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,10803,131.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,41944,56.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,55288,32.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,43072,216.0,23,1,0,3.086235,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
1.0,36806,134.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
2.0,43746,34.0,8080,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,84.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,25542,207.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,43746,123.0,8080,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,44822,4.0,80,1,3,1.947894,149,75855,4,99,99,0,5.0,57,3793,55,78723,1.0,3
3.0,32751,187.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,29360,184.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,24104,154.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,51676,87.0,80,1,3,0.608902,87,71074,4,99,99,1448,4.0,108,7710,104,144676,1.0,3
3.0,13486,38.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,147.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,52989,90.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,41161,6.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36936,39.0,80,1,3,0.783553,90,54305,4,99,99,10136,5.0,41,2302,40,56393,1.0,3
3.0,36950,39.0,80,1,3,0.748302,158,52749,4,99,99,10136,5.0,40,2318,40,54837,1.0,3
5.0,43763,193.0,33478,2,0,99.0,99,99,0,99,99,0,1.0,1,40,0,0,0.0,0
3.0,50708,95.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,25542,83.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,53414,26.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
1.0,57798,166.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
1.0,44850,4.0,80,1,3,2.606498,149,88858,4,99,99,0,7.0,70,4629,69,98246,1.0,3
1.0,37646,49.0,23,1,0,3.127005,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
2.0,51660,87.0,80,1,3,1.055416,87,73550,4,99,99,1448,4.0,108,7406,106,149732,1.0,3
3.0,41161,10.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
4.0,59224,163.0,80,1,3,1.847943,149,171878,4,99,99,4344,7.0,102,6485,121,178178,1.0,3
2.0,43746,122.0,8080,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,36014,175.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
1.0,45644,215.0,23,1,0,3.121975,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,52458,59.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,10803,157.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36922,152.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,37871,16.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,37871,35.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,52458,63.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,47974,7.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,54580,177.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
6.0,63967,55.0,53,2,0,99.0,99,99,0,99,99,0,1.0,1,540,0,0,2.0,0
1.0,43306,52.0,23,1,0,3.110697,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
2.0,51674,87.0,80,1,3,0.953453,154,71074,4,99,99,1448,4.0,106,7652,106,144780,1.0,3
3.0,10914,127.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,54580,183.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,10803,106.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36954,39.0,80,1,3,1.654539,158,71378,4,99,99,10136,5.0,53,3278,53,74142,1.0,3
3.0,55288,165.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,52952,36.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,25542,173.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
5.0,43763,93.0,38221,2,0,99.0,99,99,0,99,99,0,1.0,1,40,0,0,0.0,0
3.0,29360,172.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,55288,186.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,32751,80.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
5.0,43763,126.0,29061,2,0,99.0,99,99,0,99,99,0,1.0,1,40,0,0,0.0,0
3.0,13486,25.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,59946,4.0,80,1,3,4.237332,149,117701,4,99,99,0,7.0,88,5141,88,128077,1.0,3
1.0,40202,11.0,23,1,0,3.114722,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
7.0,3,98.0,1,0,0,99.0,99,99,12,99,99,0,0.0,1,72,0,0,1.0,0
1.0,50162,162.0,23,1,0,3.094758,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,55288,161.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,32751,149.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,50112,28.0,23,1,0,3.148443,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,10914,212.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,54580,164.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,35344,144.0,23,1,0,3.109233,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,29360,66.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,44358,60.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,36952,39.0,80,1,3,0.801792,91,52749,4,99,99,4344,5.0,41,2331,38,56181,1.0,3
3.0,54580,5.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,43324,23.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
1.0,35968,101.0,23,1,0,3.124728,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,41161,0.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,48844,17.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
2.0,51678,87.0,80,1,3,1.512385,154,139552,4,99,99,0,7.0,198,13284,200,289520,1.0,3
4.0,59222,163.0,80,1,3,1.686784,149,171750,4,99,99,11584,7.0,122,7741,122,178102,1.0,3
3.0,10914,192.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,50708,69.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,29360,22.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,41161,135.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,54580,67.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
5.0,43763,158.0,29274,2,0,99.0,99,99,0,99,99,0,1.0,1,40,0,0,0.0,0
1.0,53272,42.0,23,1,0,3.14623,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,13486,8.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
1.0,51308,146.0,23,1,0,3.146949,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
1.0,33750,160.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
3.0,36940,39.0,80,1,3,5.110081,91,77606,4,99,99,0,5.0,59,3587,55,80474,1.0,3
3.0,41161,176.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
2.0,51680,87.0,80,1,3,4.373003,87,139552,4,99,99,0,7.0,184,10462,206,298520,1.0,3
1.0,38824,92.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
1.0,59934,4.0,80,1,3,2.248716,149,119443,4,99,99,0,7.0,88,5737,85,125319,1.0,3
1.0,52562,142.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,60,0,0,1.0,0
1.0,59716,190.0,23,1,0,3.105249,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
1.0,35314,89.0,23,1,0,3.135475,0,0,0,99,99,0,2.0,3,180,0,0,1.0,0
3.0,54580,12.0,23,1,0,99.0,99,99,0,99,99,0,2.0,1,40,0,0,1.0,0
3.0,36960,39.0,80,1,3,2.675969,91,135532,4,99,99,7240,7.0,97,6471,96,140532,1.0,3
