id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,detailed-label
38.0,52458,24548.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,10803,1214.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
45.0,45052,12916.0,50,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,0.0,2
38.0,32751,11559.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
37.0,43746,18933.0,8080,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
45.0,44356,12916.0,50,1,0,3.097483,0,0,0,99,99,0,5.0,3,180,0,0,0.0,2
36.0,56530,21737.0,23,1,0,3.12072,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
36.0,40328,21026.0,23,1,0,3.102773,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
38.0,10803,10155.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,10803,15192.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
34.0,60698,28722.0,6667,1,0,99.0,99,99,10,99,99,0,3.0,1,40,0,0,1.0,2
35.0,51090,14216.0,6667,1,0,3.089235,0,0,0,99,99,0,5.0,3,180,0,0,1.0,2
38.0,32751,5633.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,10803,24994.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,46132,21495.0,23,1,0,3.125461,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
38.0,41161,21939.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,36922,13971.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,51052,18061.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
36.0,36416,26203.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
36.0,57080,16156.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
38.0,25542,15663.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,24104,25771.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,52458,6476.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
45.0,45668,12916.0,50,1,0,3.159696,0,0,0,99,99,0,5.0,3,180,0,0,0.0,2
45.0,46192,12916.0,50,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,0.0,2
36.0,38134,30311.0,23,1,0,3.158948,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
38.0,24104,16975.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,25542,10132.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,50708,1546.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,52458,13162.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,32751,24697.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,45238,2835.0,23,1,0,3.158485,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
35.0,52250,14216.0,6667,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,2
38.0,54580,27360.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,13486,24151.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
35.0,56904,14216.0,6667,1,0,3.101495,0,0,0,99,99,0,5.0,3,180,0,0,1.0,2
38.0,25542,19649.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,32751,13957.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,55288,20023.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,29360,9973.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,24104,11277.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,41014,9474.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
38.0,29360,15162.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,41161,25259.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
45.0,43532,12916.0,50,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,0.0,2
45.0,46148,12916.0,50,1,0,3.107228,0,0,0,99,99,0,5.0,3,180,0,0,0.0,2
37.0,43746,5394.0,8080,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,29360,11643.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,55948,614.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
38.0,54580,26210.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,24104,7514.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,46686,7035.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
34.0,54720,30468.0,6667,1,6,8.948902,71,449,4,99,99,0,20.0,11,651,11,1029,1.0,2
35.0,51388,14216.0,6667,1,0,3.136971,0,0,0,99,99,0,5.0,3,180,0,0,1.0,2
38.0,36922,30379.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,10914,17859.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,13486,24404.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
45.0,46636,12916.0,50,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,0.0,2
38.0,52458,22078.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,58078,18140.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
36.0,50260,7839.0,23,1,0,3.113509,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
38.0,52989,28081.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
45.0,35984,4561.0,50,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,0.0,2
36.0,46208,20328.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
38.0,52458,6223.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,50708,11085.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,55952,25746.0,23,1,0,3.146978,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
36.0,58620,24004.0,23,1,0,3.135761,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
38.0,52989,19412.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,55288,23593.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
35.0,49358,14216.0,6667,1,6,2.199004,75,243,3,99,99,0,30.0,8,507,7,615,1.0,2
36.0,47506,5536.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
38.0,41161,8949.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,55140,12402.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
45.0,34864,4561.0,50,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,0.0,2
42.0,43763,15619.0,54193,2,0,99.0,99,99,0,99,99,0,1.0,1,40,0,0,0.0,0
38.0,54580,11573.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,54580,194.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,37871,1993.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,54580,20169.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,60820,12115.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
38.0,55288,4871.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,52458,11151.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
45.0,35556,4561.0,50,1,0,3.129235,0,0,0,99,99,0,5.0,3,180,0,0,0.0,2
38.0,24104,14261.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,52989,24315.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,50708,24598.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,54580,16541.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
45.0,44952,12916.0,50,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,0.0,2
36.0,33426,21420.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,60,0,0,1.0,0
37.0,43746,18714.0,8080,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,24104,4324.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,37871,3786.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,29360,7140.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,28704,19632.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,36922,10118.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,41334,5950.0,23,1,0,3.11072,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
38.0,55288,15999.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,36922,26797.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,25542,2050.0,23,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
36.0,41860,30789.0,23,1,0,3.105502,0,0,0,99,99,0,5.0,3,180,0,0,1.0,0
37.0,43746,19235.0,8080,1,0,99.0,99,99,0,99,99,0,5.0,1,40,0,0,1.0,0
38.0,50362,6945.0,45,1,0,3.159715,0,0,0,99,99,0,5.0,3,180,0,0,1.0,2
